"Bender","001100010010011110100001101101110011"
"Bender","Ah, computer dating. It's like pimping, but you rarely have to use the phrase 'upside your head'."
"Bender","And the awkward meter goes up another notch. Ding-ding-ding-ding."
"Bender","Are all the tests gonna involve drinking?"
"Bender","Behold, the internet."
"Bender","Bender knows love, and love doesn't share itself with the world. Love is suspicious, love is needy. Love is fearful, love is greedy. My friends, there is no great love without great jealousy! I love you meatbags!"
"Bender","Bender must be stoped!  I've gone too far!  Who does that guy think I am!?"
"Bender","Bite my shiny metal ass."
"Bender","Dumb-Dumb away!"
"Bender","Emotions are dumb and should be hated."
"Bender","Finally, we made it out of that godforsaken cave! So what's the fastest way home, back through the cave?"
"Bender","Fry! Quit doing the right thing, you jerk!"
"Bender","Granted, it's not on the list of approved bendables, but I'm... so... great!"
"Bender","Hasta la vista, Meatbag!"
"Bender","Have you ever tried just turning off the TV, sitting down with your children, and hitting them?"
"Bender","Here's your Gutenberg Bible, masters, plus the Colonel's Secret Recipe: Chicken, Grease, Salt!"
"Bender","Hey, I don't tell you how to tell me what to do, so don't tell me how to do what you tell me to do!"
"Bender","Hey that punk stole our hood ornament! Now no one will know we have the LX Package!"
"Bender","Hey, what kinda party is this? There's no booze and only one hooker."
"Bender","Humans are dumb and they die easy."
"Bender","Humans dating robots is sick. You people wonder why I'm still single? It's 'cause all the fine robot sisters are dating humans!"
"Bender","I decline the title of Iron Cook and accept the lesser title of Zinc Saucier, which I just made up. Uhh... also, comes with double prize money."
"Bender","I don't blame myself, I blame all of you!"
"Bender","I guess if you want children beaten, you have to do it yourself."
"Bender","I'm Bender, please insert liquor!"
"Bender","I love this planet! I've got wealth, fame, and access to the depths of sleaze that those things bring."
"Bender","I'm sorry, guys. I never meant to hurt you. Just to destroy everything you ever believed in."
"Bender","Interesting. No, wait, the other thing: tedious."
"Bender","Into the breach meatbags...or not. Whatever."
"Bender","I support and oppose many things, but not strongly enough to pick up a pen."
"Bender","It's not all about money; although I would like much much more."
"Bender","It's not on the list of approved bendable materials but...  I'm...  the...  greatest!"
"Bender","I was having a Martini drinking contest with the autopilot.  I would have had him this time but we ran out of olives."
"Bender","Just once I'd like to eat dinner with a celebrity who isn't bound and gagged."
"Bender","Nailed it!"
"Bender","No, he's not a zombie. But I don't want people to think I'm incompetent, so I'd better kill you just to be sure."
"Bender","No. I'm going to be a stalker."
"Bender","No! I want to live! There's still too many things I don't own!"
"Bender","No, that's a hobo and a rabbit, but they're making a hobbit."
"Bender","Of all the friends I've had... you're the first."
"Bender","Robot 1-X, save my friends! And Zoidberg!"
"Bender","Sweet photons. I don't know if you're waves or particles, but you go down smooth!"
"Bender","Then a damned army we shall have!"
"Bender","There's gas in our ass!"
"Bender","This is the worst kind of discrimination: the kind against me!"
"Bender","Watcha doin', mini-meatbags? Underage gambling? Shame on you. Count me in"
"Bender","Well if the League of Robots isn't real, how come I had a whole sticker-book of 'em when I was younger? Answer that with your precious logic!"
"Bender","Well, we're boned!"
"Bender","While I was hacking off the Professor's hand with an extremely dull saw, I had time to think. Who could use a doomsday device more, the scammers, or me, Bender? After several minutes of steady sawing, I had the answer. Me, Bender!"
"Bender","You may have to 'metaphorically' make a deal with the 'devil.' And by 'devil,' I mean Robot Devil. And by 'metaphorically,' I mean get your coat."
"Bender","Your best is an idiot!"
"Fry","I didn't ask for a completely reasonable excuse! I asked you to get busy!"
"Fry","It's like a party in my mouth and everybody's throwing up!"
"Fry","My God, it's full of ads!"
"Fry","There's so many killbots behind us, I can't count them all. Three, I think."
"Fry","They're like sex, except I'm having them!"
"Fry","We're in the middle of nowhere, which is the safest part of nowhere."
"Fry","When will young people learn that playing 'Dungeons and Dragons' doesn't make you cool!"
"Fry","Why am I sticky and naked? Did I miss something fun?"
"Fry","Wow! A superpowers drug you can just rub onto your skin? You'd think it would be something you'd have to freebase."
"Fry","Wow, you got that off the Internet? In my day, the Internet was only used to download pornography."
"Leela","Bender, this is Fry's decision... and he made it wrong. So it's time for us to interfere in his life."
"Leela","I usually try to keep my sadness pent up inside where it can fester quietly as a mental illness."
"Leela","I was having the most wonderful dream. Except you were there, and you were there, and you were there!"
"Leela","That's not a career, more of a felony."
"Leela","That's not a warning! A warning's supposed come before something bad happens."
"Leela","This is my first visit to the Galaxy of Terror and I'd like it to be a pleasant one."
"Leela","This isn't heaven! It just looks exactly like it and makes us immortal! Which I find suspicious."
"Leela","Unit 10 - Target H, 16K - niner, niner! Go left - I mean right!"
"Leela","What is the secret of time travel doing on Fry's ass?"
"Professor Farnsworth","Bender! Stop killing for a minute!"
"Professor Farnsworth","Dear God, they'll be killed on our doorstep! And there's no trash pickup until January 3rd."
"Professor Farnsworth","Doomsday device? Ah, now the ball's in Farnsworth's court! I suppose I could part with one and still be feared…"
"Professor Farnsworth","Everybody out of the conference room! I'm calling a conference!"
"Professor Farnsworth","Goodbye, cruel world. Goodbye, cruel lamp. Goodbye, cruel velvet drapes, lined with what would appear to be some sort of cruel muslin and the cute little pom-pom curtain pull cords. Cruel though they may be..."
"Professor Farnsworth","Good God! Just knowing we're in the same genus makes me embarrassed to call myself homo!"
"Professor Farnsworth","Good news, everyone! I've taught the toaster to feel love!"
"Professor Farnsworth","Good news, everyone! There's a report on TV with some very bad news!"
"Professor Farnsworth","I am calling a mandatory company meeting. To the mandatorium!"
"Professor Farnsworth","I can wire anything directly into anything - I'm the professor!"
"Professor Farnsworth","I'm sciencing as fast as I can!"
"Professor Farnsworth","I've got to find a way to escape the horrible ravages of youth. Suddenly, I'm going to the bathroom like clockwork, every three hours. And those jerks at Social Security stopped sending me checks. Now I have to pay them!"
"Professor Farnsworth","Less invasions, more equations!"
"Professor Farnsworth","Nothing is impossible. Not if you can imagine it. That's what being a scientist is all about."
"Professor Farnsworth","Now I've often said 'Good news' when sending you on a mission of extreme danger. So when I say this anomaly is dangerous, you can imagine how dangerous I really think it is."
"Professor Farnsworth","Now, now. Perfectly symmetrical violence never solved anything."
"Professor Farnsworth","Of course Fry, show me where on this anatomically correct doll where he touched you."
"Professor Farnsworth","Oh dear! She's stuck in an infinite loop, and he's an idiot! Well, that's love for you."
"Professor Farnsworth","Oh, dreadfully real. If you die here you'll really be dead. But instead of science we believe in crazy hocus pocus. It's sort of like Kansas."
